userID,placeID,Cactivity,Cambience,Cbudget,Cchildren,Ccolor,Ccuisine,Cdress,Cdrink,Cinterest,Cmaritalstatus,Cpayment,Cpersonality,Creligion,Csmoker,Ctransport,Raccessibility,Ralcohol,Rambience,Rarea,Rcuisine,Rdress,Rfranchise,Rotherservices,Rparking,Rpayment,Rprice,Rsmoking,averageHoursOpen,birth_year,food_rating,height,numDaysOpen,rating,service_rating,weight
1089,132951,1.0,1.0,0.0,1.0,7.0,67.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.071428571428571,1990.0,1.0,1.6,7.0,1.0,1.0,54.0
1089,132921,1.0,1.0,0.0,1.0,7.0,67.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.214285714285714,1990.0,1.0,1.6,7.0,1.0,1.0,54.0
1089,132754,1.0,1.0,0.0,1.0,7.0,67.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.857142857142857,1990.0,1.0,1.6,7.0,1.0,1.0,54.0
1089,135026,1.0,1.0,0.0,1.0,7.0,67.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.857142857142857,1990.0,1.0,1.6,7.0,1.0,1.0,54.0
1089,132872,1.0,1.0,0.0,1.0,7.0,67.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.357142857142857,1990.0,1.0,1.6,7.0,1.0,1.0,54.0
1089,135085,1.0,1.0,0.0,1.0,7.0,67.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1990.0,1.0,1.6,7.0,1.0,1.0,54.0
1089,135072,1.0,1.0,0.0,1.0,7.0,67.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.214285714285714,1990.0,1.0,1.6,7.0,1.0,1.0,54.0
1089,132834,1.0,1.0,0.0,1.0,7.0,67.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,67.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.642857142857143,1990.0,1.0,1.6,7.0,1.0,1.0,54.0
1089,132875,1.0,1.0,0.0,1.0,7.0,67.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,59.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,10.071428571428571,1990.0,1.0,1.6,7.0,1.0,1.0,54.0
1089,135038,1.0,1.0,0.0,1.0,7.0,67.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5714285714285716,1990.0,0.0,1.6,7.0,0.0,0.0,54.0
1089,135079,1.0,1.0,0.0,1.0,7.0,67.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.9285714285714284,1990.0,0.0,1.6,7.0,0.0,0.0,54.0
1003,135064,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,31.5,0.0,0.0,0.0,1.0,0.0,2.0,0.0,6.642857142857143,1989.0,0.0,1.69,7.0,0.0,0.0,60.0
1003,132825,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,1989.0,2.0,1.69,7.0,2.0,1.0,60.0
1003,135075,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.071428571428571,1989.0,2.0,1.69,7.0,2.0,2.0,60.0
1003,132862,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,54.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,1989.0,2.0,1.69,7.0,1.0,2.0,60.0
1003,135041,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1989.0,1.0,1.69,7.0,0.0,1.0,60.0
1003,132937,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.5,1989.0,2.0,1.69,7.0,2.0,1.0,60.0
1003,132922,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.7142857142857142,1989.0,2.0,1.69,7.0,2.0,2.0,60.0
1003,132723,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.928571428571429,1989.0,2.0,1.69,7.0,2.0,1.0,60.0
1003,132755,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,67.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,10.071428571428571,1989.0,2.0,1.69,7.0,2.0,1.0,60.0
1003,135080,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,46.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.071428571428571,1989.0,1.0,1.69,7.0,2.0,2.0,60.0
1003,135079,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.9285714285714284,1989.0,2.0,1.69,7.0,2.0,2.0,60.0
1003,132754,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.857142857142857,1989.0,2.0,1.69,7.0,2.0,2.0,60.0
1003,135059,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.928571428571429,1989.0,2.0,1.69,7.0,2.0,2.0,60.0
1091,132825,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,1989.0,1.0,1.7,7.0,0.0,1.0,40.0
1091,135075,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.071428571428571,1989.0,2.0,1.7,7.0,2.0,2.0,40.0
1091,132861,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,5.785714285714286,1989.0,1.0,1.7,7.0,1.0,1.0,40.0
1091,132875,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,59.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,10.071428571428571,1989.0,2.0,1.7,7.0,1.0,2.0,40.0
1091,135086,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.428571428571429,1989.0,1.0,1.7,7.0,1.0,1.0,40.0
1091,135080,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,36.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.071428571428571,1989.0,1.0,1.7,7.0,0.0,1.0,40.0
1091,132572,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.071428571428571,1989.0,2.0,1.7,7.0,2.0,2.0,40.0
1091,132884,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.071428571428571,1989.0,2.0,1.7,7.0,2.0,2.0,40.0
1091,135035,1.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,57.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.5714285714285716,1989.0,1.0,1.7,7.0,1.0,1.0,40.0
1027,135066,1.0,0.0,0.0,1.0,4.0,39.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,17.5,0.0,0.0,0.0,1.0,0.0,2.0,1.0,6.857142857142857,1989.0,0.0,1.65,7.0,0.0,0.0,60.0
1027,132921,1.0,0.5,0.0,1.0,4.0,39.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.214285714285714,1989.0,1.0,1.65,7.0,1.0,1.0,60.0
1027,135052,1.0,0.5,0.0,1.0,4.0,39.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.642857142857143,1989.0,1.0,1.65,7.0,1.0,1.0,60.0
1027,132937,1.0,0.0,0.0,1.0,4.0,39.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.5,1989.0,1.0,1.65,7.0,1.0,1.0,60.0
1027,132951,1.0,0.5,0.0,1.0,4.0,39.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.071428571428571,1989.0,1.0,1.65,7.0,1.0,1.0,60.0
1027,132925,1.0,0.5,0.0,1.0,4.0,39.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.142857142857143,1989.0,1.0,1.65,7.0,1.0,1.0,60.0
1027,132872,1.0,0.5,0.0,1.0,4.0,39.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.357142857142857,1989.0,1.0,1.65,7.0,1.0,1.0,60.0
1027,132875,1.0,0.5,0.0,1.0,4.0,39.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,59.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,10.071428571428571,1989.0,1.0,1.65,7.0,1.0,1.0,60.0
1027,135085,1.0,0.0,0.0,1.0,4.0,39.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1989.0,1.0,1.65,7.0,1.0,1.0,60.0
1027,135042,1.0,0.5,0.0,1.0,4.0,39.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.5,1989.0,1.0,1.65,7.0,1.0,1.0,60.0
1027,135062,1.0,0.5,0.0,1.0,4.0,39.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,30.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.071428571428571,1989.0,1.0,1.65,7.0,1.0,1.0,60.0
1029,135047,1.0,1.0,0.0,1.0,7.0,67.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,31.5,0.0,0.0,0.0,1.0,0.0,2.0,1.0,6.428571428571429,1990.0,1.0,1.6,7.0,1.0,1.0,58.0
1029,135059,1.0,1.0,0.0,1.0,7.0,67.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.928571428571429,1990.0,1.0,1.6,7.0,2.0,1.0,58.0
1029,132937,1.0,1.0,0.0,1.0,7.0,67.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.5,1990.0,1.0,1.6,7.0,1.0,1.0,58.0
1029,135085,1.0,1.0,0.0,1.0,7.0,67.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1990.0,1.0,1.6,7.0,1.0,1.0,58.0
1029,132834,1.0,1.0,0.0,1.0,7.0,67.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,67.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.642857142857143,1990.0,1.0,1.6,7.0,0.0,0.0,58.0
1029,132754,1.0,1.0,0.0,1.0,7.0,67.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.857142857142857,1990.0,0.0,1.6,7.0,0.0,0.0,58.0
1029,132825,1.0,1.0,0.0,1.0,7.0,67.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,1990.0,1.0,1.6,7.0,1.0,0.0,58.0
1029,132921,1.0,1.0,0.0,1.0,7.0,67.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.214285714285714,1990.0,1.0,1.6,7.0,1.0,1.0,58.0
1029,132862,1.0,1.0,0.0,1.0,7.0,67.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,54.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,1990.0,1.0,1.6,7.0,1.0,1.0,58.0
1029,132922,1.0,1.0,0.0,1.0,7.0,67.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.7142857142857142,1990.0,1.0,1.6,7.0,1.0,1.0,58.0
1086,135063,1.0,1.0,1.0,1.0,1.0,57.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1991.0,1.0,1.59,7.0,1.0,1.0,49.0
1086,132921,1.0,1.0,1.0,1.0,1.0,57.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.214285714285714,1991.0,1.0,1.59,7.0,1.0,1.0,49.0
1086,135085,1.0,1.0,1.0,1.0,1.0,57.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1991.0,1.0,1.59,7.0,2.0,1.0,49.0
1086,132922,1.0,1.0,1.0,1.0,1.0,57.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.7142857142857142,1991.0,1.0,1.59,7.0,2.0,2.0,49.0
1086,132937,1.0,1.0,1.0,1.0,1.0,57.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.5,1991.0,0.0,1.59,7.0,2.0,1.0,49.0
1086,135045,1.0,1.0,1.0,1.0,1.0,57.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,52.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,3.857142857142857,1991.0,2.0,1.59,7.0,2.0,2.0,49.0
1086,135041,1.0,1.0,1.0,1.0,1.0,57.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1991.0,2.0,1.59,7.0,2.0,2.0,49.0
1086,135060,1.0,1.0,1.0,1.0,1.0,57.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2142857142857144,1991.0,1.0,1.59,7.0,1.0,1.0,49.0
1086,132951,1.0,1.0,1.0,1.0,1.0,57.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.071428571428571,1991.0,1.0,1.59,7.0,1.0,1.0,49.0
1137,132951,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.071428571428571,1989.0,2.0,1.78,7.0,2.0,2.0,72.0
1137,135085,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1989.0,1.0,1.78,7.0,2.0,2.0,72.0
1137,132834,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,67.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7.642857142857143,1989.0,2.0,1.78,7.0,2.0,2.0,72.0
1137,132862,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,54.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,1989.0,2.0,1.78,7.0,2.0,2.0,72.0
1137,135058,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,77.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.285714285714286,1989.0,2.0,1.78,7.0,0.0,2.0,72.0
1137,135059,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.928571428571429,1989.0,0.0,1.78,7.0,2.0,2.0,72.0
1137,135062,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,76.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.071428571428571,1989.0,2.0,1.78,7.0,2.0,2.0,72.0
1137,132825,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,1989.0,2.0,1.78,7.0,2.0,1.0,72.0
1137,132723,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,67.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.928571428571429,1989.0,2.0,1.78,7.0,2.0,2.0,72.0
1137,132755,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,67.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,10.071428571428571,1989.0,2.0,1.78,7.0,2.0,2.0,72.0
1137,135042,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.5,1989.0,2.0,1.78,7.0,2.0,2.0,72.0
1137,132884,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.071428571428571,1989.0,2.0,1.78,7.0,2.0,2.0,72.0
1137,135049,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.4285714285714284,1989.0,2.0,1.78,7.0,2.0,2.0,72.0
1137,135075,1.0,1.0,0.0,1.0,2.0,67.0,2.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.071428571428571,1989.0,2.0,1.78,7.0,2.0,2.0,72.0
1090,132572,1.0,2.0,1.0,1.0,2.0,96.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.071428571428571,1988.0,1.0,1.54,7.0,1.0,2.0,50.0
1090,135062,1.0,2.0,1.0,1.0,2.0,96.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.071428571428571,1988.0,2.0,1.54,7.0,2.0,2.0,50.0
1090,135052,1.0,2.0,1.0,1.0,2.0,96.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.642857142857143,1988.0,2.0,1.54,7.0,2.0,2.0,50.0
1090,132862,1.0,2.0,1.0,1.0,2.0,96.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,54.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,6.0,1988.0,2.0,1.54,7.0,2.0,2.0,50.0
1090,135051,1.0,2.0,1.0,1.0,2.0,96.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.428571428571429,1988.0,2.0,1.54,7.0,1.0,1.0,50.0
1090,132954,1.0,2.0,1.0,1.0,2.0,96.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.857142857142857,1988.0,2.0,1.54,7.0,2.0,2.0,50.0
1090,135085,1.0,2.0,1.0,1.0,2.0,96.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1988.0,2.0,1.54,7.0,2.0,2.0,50.0
1090,132922,1.0,2.0,1.0,1.0,2.0,96.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.7142857142857142,1988.0,2.0,1.54,7.0,2.0,2.0,50.0
1090,135025,1.0,2.0,1.0,1.0,2.0,96.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.142857142857143,1988.0,2.0,1.54,7.0,2.0,2.0,50.0
1090,132925,1.0,2.0,1.0,1.0,2.0,96.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.142857142857143,1988.0,2.0,1.54,7.0,2.0,2.0,50.0
1061,132825,3.0,2.0,1.0,1.0,2.0,67.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,1990.0,2.0,1.76,7.0,1.0,1.0,40.0
1061,135048,3.0,2.0,1.0,1.0,2.0,67.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.928571428571429,1990.0,2.0,1.76,7.0,2.0,2.0,40.0
1061,132921,3.0,2.0,1.0,1.0,2.0,67.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.214285714285714,1990.0,2.0,1.76,7.0,1.0,1.0,40.0
1061,135026,3.0,2.0,1.0,1.0,2.0,67.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.857142857142857,1990.0,2.0,1.76,7.0,2.0,2.0,40.0
